,weather_event_id,weather_event_started_on,weather_event_ended_on,state,location,event_type,begin_latitude,begin_longitude,end_latitude,end_longitude,magnitude,magnitude_type,damage_property,damage_crops,episode_narrative,comments,distance_to_weather_event_start_km,distance_to_weather_event_end_km,min_distance_to_weather_event_km,system_id,system_latitude,system_longitude,grouping,power,system_data_started_on,system_data_ended_on,system_data_days_before_event,system_data_days_after_event,data_stream,pct_median_output
305,568016,2014-01-21 02:00:00+00:00,2014-01-21 20:00:00+00:00,NEW JERSEY,"Monmouth County NEW JERSEY, United States",Winter Weather,40.2589455,-74.123996,40.2589455,-74.123996,,,0.0,0.0,A winter storm dropped heavy snow across New Jersey and in particular along the Interstate 95 corridor northeast through Monmouth County from the morning of the 21st into the early morning on the 22nd.  Snowfall totals in this corridor averaged 10 to 16 inches with lower amounts in the northwest and southeast parts of the state. The heavy snow resulted in New Jersey Governor Chris Christie in declaring a state of emergency as state offices were closed early on the 21st. Many schools courts government offices businesses and malls closed early on the 21st and this led to long traffic delays because of the coincidental early releases. Snow removal crews found it difficult to plow on congested roadways. New Jersey State Police reported over 400 accidents and assisted over 800 stranded drivers. One of the worst accidents occurred in Roxbury Township (Morris County) on eastbound Interstate 80 when a charter bus slid down an embankment and struck a tree. Four people were injured. Big delays were reported on the New Jersey Turnpike the Garden State Parkway Interstates 78 and 287 and New Jersey State Routes 35 and 66.  The Manasquan Inlet Bridge (New Jersey State Route 35) into Brielle (Monmouth County) was closed.  Many municipal meetings on the evening of the 21st were cancelled. Flights were cancelled out of Mercer County Airport. New Jersey Transit commuter rail service converted their train schedule to enhanced weekend. Twenty to thirty minute system-wide delays were still common.||On the 22nd many schools throughout the state were closed. Trash and recycling schedules had to be adjusted. New Jersey Transit cross-honored tickets on all forms of transportation.  Many malls and government offices opened late.| |The winter storm was caused by a quick moving clipper system tracked out of the Great Lakes region on the 21st and began transferring its energy to the developing coastal low resulting in rapid intensification.  This strengthening low pressure moved northeast allowing multiple bands of heavy snow to traverse acr,,8.064292232358836,8.064292232358836,8.064292232358836,10007.0,40.246036,-74.030719,PV Output,10.34,6/9/2011 21:30,3/7/2023 12:15,956,3331,ac_power_inv_16428,
306,572594,2014-02-13 02:30:00+00:00,2014-02-14 07:30:00+00:00,NEW JERSEY,"Monmouth County NEW JERSEY, United States",Winter Weather,40.2589455,-74.123996,40.2589455,-74.123996,,,0.0,0.0,A winter storm dropped heavy snow and sleet as well as some freezing rain across most of New Jersey except for the immediate coast. Snowfall and sleet totals average 10 to 20 inches from around the Interstate 95 corridor northwestward with the highest amounts in Warren and Sussex Counties. Elsewhere snowfall and sleet amounts dropped considerably the closer to the coast municipalities were located. Ice accumulations were generally less than one tenth of an inch. Little if any snow or sleet accumulations occurred along the coastal strips of Cape May and Atlantic Counties. ||Snow overspread New Jersey from south to north between 9 p.m. EST and Midnight EST on the 12th. Three bands of heavy snow in which snowfall rates averaged two to three inches per hour moved through the state. The first one mainly affected the southern third of the state around 3 a.m. EST on the 13th. The second one moved through the entire southern half of the state (away from the coast where it was rain by then) between 4 a.m. EST and 7 a.m. EST on the 13th. The last one formed in the southern half of the state around 6 a.m. EST on the 13th and proceeded to move north through the entire state by 2 p.m. EST on the 13th. After the snow bands moved through precipitation changed to rain in the southeast part of the state during the morning of the 13th the southwest and central part of the state during the second half of the morning and around midday on the 13th and during the afternoon of the 13th in the northwest part of the state. Some pockets of freezing persisted. Thunderstorms moved through the state during the late afternoon and early evening on the 13th some with small hail. Then as the low pressure system pulled offshore precipitation changed back to snow during the second half of the evening on the 13th and ended after Midnight EST on the 14th. The last snow band exited New Jersey between 2 a.m. EST and 5 a.m. EST on the 14th. ||Governor Chris Christie declared a state of emergency and New Jersey State Offices were closed and non-essentia,,8.064292232358836,8.064292232358836,8.064292232358836,10007.0,40.246036,-74.030719,PV Output,10.34,6/9/2011 21:30,3/7/2023 12:15,979,3308,ac_power_inv_16428,0.0
307,566846,2014-02-18 04:00:00+00:00,2014-02-18 07:00:00+00:00,NEW JERSEY,"EASTERN MONMOUTH County NEW JERSEY, United States",Winter Weather,40.2589455,-74.123996,40.2589455,-74.123996,,,0.0,0.0,An accumulating snow that fell throughout most of New Jersey during the first half of the day on the 18th caused slippery and hazardous traveling conditions on untreated roadways.  The precipitation fell as sleet and freezing rain in parts of interior southeast New Jersey toward the end of the event. Snowfall averaged 1 to 4 inches with the highest snowfall over the Pine Barrens and the lowest snowfall in Sussex (too far northwest of the heavier precipitation) and Cape May (more rain than snow) Counties. Ice accumulations were less than one-tenth of an inch. Snow overspread the state from south to north between 200 a.m. EST and 500 a.m. EST on the 18th. Southeast of the Pine Barrens the snow transitioned from snow to sleet and then rain (some freezing rain inland) around 6 a.m. EST. In the southern half of the state precipitation ended between 7 a.m. and 8 a.m. EST. In the northern half of the state a second shot of lighter snow moved through during the morning and the snow ended around Noon EST on the 18th.  ||Because of the morning snow many school districts had delayed openings. All New Jersey state offices for non-emergency personnel also had delayed openings until 11 a.m. EST.  On major roadways accidents with lane closures were reported on Interstate 295 in Logan Township (Gloucester County)  the New Jersey Turnpike in Mount Laurel Township (Burlington County) and the Garden State Parkway in Upper Township (Cape May County).  The freeze/thaw cycle was causing ice dams and roof leaks. In addition municipal budgets continued to get strained because of the wintry weather and salt shortages persisted.||Representative snowfall included 4.5 inches in Tabernacle (Burlington County) 4.2 inches in Winslow Township (Camden County) 4.1 inches in Medford Lakes (Burlington County) 4.0 inches in Jackson Township (Ocean County) 3.7 inches in Hainesport (Burlington County) 3.5 inches in Magnolia (Atlantic County) Washington Township (Gloucester County) and Lindenwold (Camden County) 3.4 inches in Cream Ridge (Monmouth Coun,,8.064292232358836,8.064292232358836,8.064292232358836,10007.0,40.246036,-74.030719,PV Output,10.34,6/9/2011 21:30,3/7/2023 12:15,984,3304,ac_power_inv_16428,0.0
308,569597,2014-02-09 21:30:00+00:00,2014-02-10 02:30:00+00:00,NEW JERSEY,"EASTERN MONMOUTH County NEW JERSEY, United States",Winter Weather,40.2589455,-74.123996,40.2589455,-74.123996,,,0.0,0.0,Snow fell across New Jersey during the second half of the afternoon into the evening of the 9th. Snowfall was fairly uniform across the state and averaged 1 to 3 inches. The snow made for slippery travel on untreated and less traveled roadways. A fatal motor vehicle accident occurred on the New Jersey Turnpike in Mercer County after the snow ended just after midnight EST on the 10th. Precipitation began falling between 430 p.m. and 630 p.m. EST on the 9th. It started briefly as sleet in the southern third of the state. The snow fell at its heaviest between 530 p.m. EST and 7 p.m. EST and ended between 9 p.m. EST and 10 p.m. EST that evening.  ||Representative snowfall included 3.0 inches in Moorestown (Burlington County) and Ringoes (Hunterdon County) 2.8 inches in Brick Township (Ocean County) 2.7 inches in National Park (Gloucester County) 2.5 inches in Burlington (Burlington County) Berlin Township (Camden County) Ewing (Mercer County) and Sewell (Gloucester County) 2.4 inches in Hopewell (Mercer County) Toms River (Ocean County) and Pitman (Gloucester County) 2.3 inches in Lindenwold (Camden County) Lebanon (Hunterdon County) Cream Ridge (Monmouth County) and Hamilton Township (Mercer County) 2.2 inches in Belle Mead (Somerset County) Pennsville Township (Salem County) and Wantage (Sussex County) 2.1 inches in Hillsborough Township (Somerset County) 2.0 inches in Voorhees (Camden County)  Washington Township (Warren County) Franklin Township (Somerset County) Mendham (Morris County) South Brunswick (Middlesex County). Carneys Point (Salem County) Whitehouse Station (Hunterdon County) and Hopewell (Cumberland County) 1.8 inches in Red Bank (Monmouth County) 1.7 inches in Cheesequake (Middlesex County) and Blairstown (Warren County) 1.6 inches in Tabernacle (Burlington County) 1.5 inches at the Atlantic City International Airport Oakhurst (Monmouth County) Manahawkin (Ocean County) and South River (Middlesex County) 1.4 inches in Marcella (Morris County) 1.2 inches in Estell Manor (Atlantic County) and 1.0 inch,,8.064292232358836,8.064292232358836,8.064292232358836,10007.0,40.246036,-74.030719,PV Output,10.34,6/9/2011 21:30,3/7/2023 12:15,976,3312,ac_power_inv_16428,0.0
309,626000,2015-02-14 15:00:00+00:00,2015-02-14 22:00:00+00:00,NEW JERSEY,"Monmouth County NEW JERSEY, United States",Winter Weather,40.2589455,-74.123996,40.2589455,-74.123996,,,0.0,0.0,A vigorous cold front and a rapidly intensifying low pressure system east of the Delmarva Peninsula combined to drop 2 to 5 inches of snow across most of New Jersey (with some locally higher amounts in Ocean and Monmouth Counties) from the late morning on the 14th into the morning on the 15th. Snow fell moderate to heavy at times during the evening and overnight on the 14th. Coupled with rapidly falling temperatures and increasing winds the snow made for hazardous driving conditions on untreated roadways on this Valentine's Day and overnight.||The snow started during the late morning in Sussex County and during the first half of the afternoon elsewhere in the state on the 14th. The snow fell in bands so there were breaks in the snow heading into the evening. The heaviest band of snow preceded and accompanied the cold frontal passage itself during the evening of the 14th. Snowfall rates during this band easily reached one to three inches per hour. Additional snow fell overnight especially in the central part of the state. Clean-up was complicated by increasingly stronger winds as the night progressed. The snow ended during the pre-dawn hours on the 15th but fell into the morning across the central third of the state.||Speed limits on Delaware River bridges into and around Philadelphia as well as on the Garden State Parkway and New Jersey Turnpike were reduced.  A traffic accident on County Route 537 in Freehold knocked down a utility pole. Numerous accidents were reported along coastal New Jersey as temperatures plunged well below freezing and many roadways iced before drying.||Representative snowfall included 6.5 inches in Colts Neck (Monmouth County) 5.0 inches in Berkeley Township (Monmouth County) 4.7 inches in Belmar (Monmouth County) 4.5 inches in East Windsor (Mercer County) 4.0 inches in Freehold (Monmouth County) Clinton (Hunterdon County) Franklin Township (Somerset County) Bayville (Ocean County) Magnolia (Atlantic County) Ewing (Mercer County) Atco (Camden County)  and Hainesport (Burlington County) 3.,,8.064292232358836,8.064292232358836,8.064292232358836,10007.0,40.246036,-74.030719,PV Output,10.34,6/9/2011 21:30,3/7/2023 12:15,1345,2942,ac_power_inv_16428,0.0
310,626982,2015-02-02 01:00:00+00:00,2015-02-02 06:30:00+00:00,NEW JERSEY,"EASTERN MONMOUTH County NEW JERSEY, United States",Winter Weather,40.2589455,-74.123996,40.2589455,-74.123996,,,0.0,0.0,A winter storm brought a heavy mixture of snow some sleet and freezing rain to the Raritan Valley and northwest New Jersey with less of a wintry impact to the rest of central and southwest New Jersey on the first into the second. The storm greatly impacted the morning commute on the 2nd in the northwest part of the state.||Precipitation started as snow throughout the northern half and southwest part of New Jersey during the evening of the 1st. Precipitation fell as rain in the southeast part of the state throughout the event.  In southwest New Jersey the snow transitioned briefly to sleet and then rain early on the 2nd. The rain briefly changed to snow before ending in the mid afternoon on the 2nd. In the Raritan Valley and in Mercer and Monmouth Counties precipitation transitioned to rain during the early morning on the 2nd and then changed back to freezing rain then sleet and ultimately snow during the second half of the morning and early afternoon.  The snow ended during the mid afternoon on the 2nd. In northwest New Jersey including the Passaic Basin the snow transitioned to a sleet and/or freezing rain mixture during the morning of the 2nd then changed back to snow by early afternoon and ended during the middle of the afternoon on the 2nd. ||Speed restrictions were in place on most major roadways in central and northern New Jersey on the 2nd.  Speed restrictions were also in place on all of the Delaware River bridges in the Philadelphia Metropolitan area.  In northern New Jersey accidents were reported on Interstates 78 and 80 in Warren and Hunterdon Counties. Many schools in northwest New Jersey were closed on the 2nd. Many schools in central New Jersey had delayed openings on the 2nd.  Even after the snow changed to rain in central New Jersey problems persisted as snow clogged catch basins led to flooded roadways in Somerset and Middlesex Counties.  Heavier snow showers on the afternoon of the 2nd forced the closure of bridges in Highlands and Rumson in Monmouth County.||Representative snowfall included 8.,,8.064292232358836,8.064292232358836,8.064292232358836,10007.0,40.246036,-74.030719,PV Output,10.34,6/9/2011 21:30,3/7/2023 12:15,1333,2955,ac_power_inv_16428,0.0
311,631495,2015-03-01 07:00:00+00:00,2015-03-01 23:00:00+00:00,NEW JERSEY,"EASTERN MONMOUTH County NEW JERSEY, United States",Winter Weather,40.2589455,-74.123996,40.2589455,-74.123996,,,0.0,0.0,Double barrel low pressure systems brought a winter storm to New Jersey on the 1st. All snow fell in northwest New Jersey.  Elsewhere a combination of snow sleet and especially freezing rain in southern New Jersey affected the state. Snowfall averaged around an inch or less in the southern half of the state and 1.5 to 3.5 inches in the northern half of the state. But ice accumulations on exposed surfaces reached as high as around one-third of an inch in the southern half of the state and caused scattered power outages. In addition numerous accidents occurred because of the slippery roads.||Precipitation started as snow and spread from south to north across New Jersey between 9 a.m. and Noon EST on the 1st. The snow fell heavier at times during the late morning in the southern part of the state and during the early and mid afternoon in the central and northern part of the state. Precipitation changed to sleet during the first half of the afternoon in the southern half of the state and during the late afternoon in the Raritan Basin and Monmouth County. Precipitation then changed to freezing rain by the middle of the afternoon on the 1st in the southern half of the state and from the late afternoon into the early evening in the Raritan Basin and Monmouth County. Precipitation changed to plain rain during the first half of the evening in southeast New Jersey. Elsewhere precipitation ended as either freezing rain or snow during the middle and late evening on the 1st. ||The weight of the ice caused power outages mainly in the southern half of the state as weak tree limbs and power lines came down. Atlantic City Electric reported about 1200 of its customers lost power with the greatest concentration in Cumberland County.  One of the worst reported accidents was a two vehicle crash in Springfield Township (Burlington County) on U.S. Route 206 that injured eight people. In Princeton (Mercer County) police responded to nine car accidents in just a two hour period during the afternoon of the 1st.  New Jersey Transit cross h,,8.064292232358836,8.064292232358836,8.064292232358836,10007.0,40.246036,-74.030719,PV Output,10.34,6/9/2011 21:30,3/7/2023 12:15,1360,2927,ac_power_inv_16428,0.0
312,624045,2015-01-06 10:00:00+00:00,2015-01-06 19:00:00+00:00,NEW JERSEY,"Monmouth County NEW JERSEY, United States",Winter Weather,40.2589455,-74.123996,40.2589455,-74.123996,,,0.0,0.0,A quick moving Alberta Clipper dropping southeast from Canada and through the Northern Plains tracked across the Ohio Valley and into the Mid Atlantic by the morning of the 6th. Snow began falling across New Jersey during the morning commute before tapering off from west to east across the state through the afternoon to early evening. The steadiest snow fell during the morning to early afternoon with the highest snowfall totals being realized across southern New Jersey. Accumulations were mainly from around one inch to two and a half inches from north to south through the state. With temperatures mainly in the 20s and snow to liquid ratios in the 15 to 1 range for most of the area the snow quickly accumulated and adversely affected the morning commute.||A fatal car accident occurred in Cherry Hill Township (Camden County) shortly before 840 am EST along Haddonfield-Berlin Road near Morris Drive.  The accident involved three vehicles and resulted in the death of a 52 year-old Winslow Township woman.  The other two drivers were treated for minor injuries and the road was closed in both directions for about four hours.  A separate multi-vehicle accident resulted in a downed utility pole along Williamstown Road at North Grove Street in Winslow Township (Camden County).  Minor injuries were reported with this accident. ||Representative snowfall totals included 2.5 inches in Millville (Cumberland) 2.3 inches in Mays Landing (Atlantic) and Pitman (Gloucester) 2.2 inches in Dennisville (Cape May) 2.1 inches in Pittsgrove Township (Salem) and Newport (Cumberland) 2.0 inches in Mantua (Gloucester) and Vineland (Cumberland) and in Rio Grande (Cape May) and also in Margate City (Atlantic) 1.9 inches in Holland Township (Hunterdon) 1.7 inches in Flemington (Hunterdon) 1.5 inches in Bridgewater Township (Somerset) and Randolph Township (Morris) 1.4 inches in Medford Lakes (Burlington) 1.3 inches in Mount Laurel (Burlington) and Lindenwold (Camden) and in Pottersville (Somerset) and also in Sussex (Sussex) and Stewartsville (Wa,,8.064292232358836,8.064292232358836,8.064292232358836,10007.0,40.246036,-74.030719,PV Output,10.34,6/9/2011 21:30,3/7/2023 12:15,1306,2981,ac_power_inv_16428,
313,624895,2015-01-21 14:00:00+00:00,2015-01-21 22:00:00+00:00,NEW JERSEY,"Monmouth County NEW JERSEY, United States",Winter Weather,40.2589455,-74.123996,40.2589455,-74.123996,,,0.0,0.0,A clipper low pressure system dropped 1 to 3 inches of snow across the southern half and less than an inch across the northern half of New Jersey during the afternoon and evening on the 21st. The snow helped cause slippery traveling conditions and accidents. There were about three dozen accidents or incidents on major roadways in the southern half of the state. In Burlington County an accident with injuries occurred on southbound U.S. Route 206 in Mansfield Township. In Ocean County in Toms River a 17-year-old driver was injured after the SUV flipped over and skidded off the roadway. Speed reductions were in effect in the southern half of the state on the New Jersey Turnpike and Garden State Parkway.  PATCO Rail Commuter High Speed Lines had 15 minute delays during the evening commute.||The snow spread from south to north and began falling between 2 p.m. EST and 4 p.m. EST on the 21st. The snow fell moderately at times in southeast New Jersey during the late afternoon. The snow ended between 6 p.m. EST and 10 p.m. EST on the 21st. Representative snowfall included 3.1 inches in Newport (Cumberland County) 3.0 inches in Seaville (Cape May County) 2.9 inches in Estell Manor (Atlantic County) and Lacey Township (Ocean County) 2.5 inches in Margate (Atlantic County) and Sea Isle City (Cape May County) 2.0 inches at the Atlantic City International Airport and Harvey Cedars (Ocean County) 1.8 inches in North Cape May (Cape May County) 1.6 inches in Seabrook (Cumberland County) 1.3 inches in Tabernacle (Burlington County) and Pitman (Gloucester County) 1.2 inches in Pennsville (Salem County) 1.0 inch in Berlin (Camden County) and Toms River (Ocean County) 0.8 inches in Somerdale (Camden County) and 0.7 inches in Delran Township (Burlington County). ||The clipper low pressure system moved from Alberta on the evening of the 18th southeast passing through Minnesota on the evening of the 19th crossed the central Appalachians on the evening of the 20th reached the North Carolina coastal waters mid-day on the 21st and then mov,,8.064292232358836,8.064292232358836,8.064292232358836,10007.0,40.246036,-74.030719,PV Output,10.34,6/9/2011 21:30,3/7/2023 12:15,1321,2966,ac_power_inv_16428,
314,627203,2015-02-09 10:00:00+00:00,2015-02-10 03:00:00+00:00,NEW JERSEY,"EASTERN MONMOUTH County NEW JERSEY, United States",Winter Weather,40.2589455,-74.123996,40.2589455,-74.123996,,,0.0,0.0,A protracted event of light snow sleet and especially freezing rain caused traveling difficulties and accidents in northern and southwest New Jersey on the 8th and 9th.  While precipitation occurred intermittently and amounts were overall light untreated roadways were treacherous. Ice accumulations throughout the state averaged less than one tenth of an inch and snow and sleet accumulations in the northwest part of the state averaged around one inch. A pair of large multi-vehicular accident resulted in a fatality on the 9th on the New Jersey Turnpike in Middlesex County.||Across northwest New Jersey including the Passaic Basin precipitation initially started as rain on the afternoon of the 8th. It changed to sleet on the evening of the 8th and then to freezing rain overnight. Precipitation changed back to sleet during the morning of the 9th and to snow during the late morning and early afternoon that day. The snow ended early on the 10th.  Across central (including the Raritan Basin) New Jersey freezing rain started during the early morning of the 9th and mixed with sleet later in the day. Some snow also occurred before precipitation ended late that evening. Across southwest New Jersey a mixture of sleet and freezing rain occurred during the morning and evening of the 9th and some freezing drizzle occurred overnight on the 9th.  Across southeast New Jersey little if any precipitation fell.||Icy conditions were blamed for a fatal 40-vehicle pileup on the New Jersey Turnpike on the evening of the 9th that killed a 52-year-old man and injured 61 others. The man was trapped in his Toyota Corolla as a result of the chain-reaction crash on the outer truck lanes. Nineteen vehicles were involved in that crash. Two tractor-trailers slowed in an attempt to avoid multiple crashes in their lane of travel and then lost control due to ice on the roadway. The two trucks obstructed the roadway and caused a chain-reaction crash to occur.  The accident occurred near milepost 71.4 in Cranbury Township (Middlesex County) on the New ,,8.064292232358836,8.064292232358836,8.064292232358836,10007.0,40.246036,-74.030719,PV Output,10.34,6/9/2011 21:30,3/7/2023 12:15,1340,2947,ac_power_inv_16428,0.0
315,629528,2015-02-26 10:30:00+00:00,2015-02-26 16:00:00+00:00,NEW JERSEY,"Monmouth County NEW JERSEY, United States",Winter Weather,40.2589455,-74.123996,40.2589455,-74.123996,,,0.0,0.0,A low pressure system that moved off the South Carolina coast brought snow into mainly southeast New Jersey on the 26th. Snowfall averaged around 5 inches in Cape May County 1 to 4 inches across the rest of southeast New Jersey and generally an inch or less across southwest New Jersey and higher terrain locations in northwest New Jersey.  Some schools in Cape May County were closed.  The snow caused accidents and impacted the morning commute. Speed restrictions were in place on the New Jersey Turnpike and Garden State Parkway in the southern third of New Jersey. ||Across southern New Jersey snow began on the morning of the 26th and spread from southeast to northwest between 4 a.m. EST and 7 a.m. EST. The snow fell heavier at times during the morning commute in Atlantic and Cape May Counties. The snow then ended from northwest to southeast between 9 a.m. EST and 1230 p.m. EST that day. It lasted the longest in Cape May County.||Representative snowfall included 6.5 inches in Wildwood Crest (Cape May County) 6.0 inches in Sea Isle City (Cape May County) 5.8 inches in Woodbine (Cape May County) 5.4 inches in Cape May (Cape May County) 5.0 inches in Green Creek (Cape May County) 4.8 inches in Woodbine (Cape May County) 3.4 inches in Estell Manor (Atlantic County) 3.2 inches in Newport (Cumberland County) 2.6 inches at the Atlantic City International Airport 2.5 inches in Buena Vista Township (Atlantic County) 2.0 inches in Hammonton (Atlantic County) 1.8 inches in Bridgeton (Cumberland County) 1.5 inches in Malaga (Gloucester County) and Pittsgrove Township (Salem County) 1.0 inch in Lanoka Harbor and Berkeley Township (Ocean County) and 0.6 inches in Tabernacle Township (Burlington County). ||The snow was caused by a low pressure system that formed in the western Gulf of Mexico on the morning of the 25th. It moved eastnortheast along the northern tier of the Gulf and then reached eastern Georgia early on the 26th. The low pressure system then moved northeast and passed east of Cape Hatteras North Carolina at 7 a.m. E,,8.064292232358836,8.064292232358836,8.064292232358836,10007.0,40.246036,-74.030719,PV Output,10.34,6/9/2011 21:30,3/7/2023 12:15,1357,2930,ac_power_inv_16428,0.0
316,634924,2015-03-20 09:00:00+00:00,2015-03-20 18:00:00+00:00,NEW JERSEY,"EASTERN MONMOUTH County NEW JERSEY, United States",Winter Weather,40.2589455,-74.123996,40.2589455,-74.123996,,,0.0,0.0,A winter storm on the first day of astronomical spring dropped snow across most of New Jersey on the 20th. Before precipitation ended it transitioned to rain in the southern half of New Jersey. Snowfall averaged 3 to 7 inches from Gloucester and inland Atlantic Counties northward and two inches or less elsewhere in southern New Jersey.  Little if any snow accumulated in Cape May County. The heaviest snow fell in the central third of the state.  It was a heavy wet snow and the snow did knock down some weak trees and tree limbs and caused isolated power outages in central New Jersey primarily in Burlington County.  The snow also caused traveling difficulties and accidents during the afternoon and evening. Speed restrictions were in place on major roadways. Some schools dismissed children early. The snow caused more than 1150 flights to be cancelled on the 20th in the northeastern United States. ||Snow spread from south to north across New Jersey between 8 a.m. and Noon EDT.  The snow fell heavy at times across central New Jersey during the late morning and afternoon. The snow changed to rain during the mid and late afternoon in southeast New Jersey and during the late afternoon and early evening in southwest New Jersey. Precipitation ended throughout the state during the second half of the evening.| |One of the worst reported accidents occurred in Hamilton Township (Atlantic County) during the early afternoon on the 20th when a 35-year-old man and 31-year-old woman died.  The driver was traveling westbound on the Atlantic City Expressway when he lost control of his vehicle and subsequently crashed into another vehicle that was stopped on the right shoulder. A 38-year-old man was outside of his vehicle checking on a flat tire when the crash occurred. He was struck and thrown by the other vehicle but survived. Other additional collisions occurred as other vehicles crashed into the backed-up traffic.  Power outages occurred on the evening of the 20th as the snow continued to accumulate.  About 100 homes and businesses,,8.064292232358836,8.064292232358836,8.064292232358836,10007.0,40.246036,-74.030719,PV Output,10.34,6/9/2011 21:30,3/7/2023 12:15,1379,2908,ac_power_inv_16428,0.0
317,629185,2015-02-20 05:00:00+00:00,2015-02-21 00:00:00+00:00,NEW JERSEY,"Monmouth County NEW JERSEY, United States",Winter Weather,40.2589455,-74.123996,40.2589455,-74.123996,,,0.0,0.0,A winter storm produced a protracted mixture of snow sleet and freezing rain across most of New Jersey during the afternoon into the overnight of the 21st and lasted through the entire overnight in far northwest New Jersey where precipitation fell mainly as snow. Snowfall averaged 3 to 6 inches with slightly lower amounts in the southeast part of the state. In addition ice accumulations averaged one tenth to one quarter of an inch in the central and southwest part of the state. The hardest hit locations were along the Interstate 95/New Jersey Turnpike and Interstate 195 corridors. Travel was extremely difficult especially during the second half of the afternoon and evening. ||Precipitation started as snow throughout New Jersey during the early afternoon on the 21st and fell heavy at times during the afternoon in the central and southwest part of the state. In northwest New Jersey precipitation remained as snow and ended during the pre-dawn hours on the 22nd. In the Raritan Basin the snow changed to a wintry mix late in the evening on the 21st and the precipitation ended toward sunrise on the 22nd. In Monmouth County and along the Interstate 295 corridor in southwest New Jersey the snow changed to sleet and then freezing rain during the first half of the evening on the 21st and then to plain rain by late that evening. The rain ended around sunrise on the 22nd. In southeast New Jersey the snow changed to sleet and then freezing rain during the early evening on the 21st and then to plain rain during the middle of that evening. The rain ended around sunrise on the 22nd. ||In Cape May County a fatal accident occurred on the westbound North Wildwood Causeway Bridge. Seven other separate accidents with two injuries also occurred on that bridge. In Warren County a motor vehicle accident that involved a jack-knifed tractor trailer closed all eastbound lanes of Interstate 80 in Hardwick Township. In Camden County a major back-up occurred near the junction of State Routes 42 and 55 because of numerous spin-outs. These were ,,8.064292232358836,8.064292232358836,8.064292232358836,10007.0,40.246036,-74.030719,PV Output,10.34,6/9/2011 21:30,3/7/2023 12:15,1351,2936,ac_power_inv_16428,0.0
318,685440,2016-02-05 06:00:00+00:00,2016-02-05 12:00:00+00:00,NEW JERSEY,"EASTERN MONMOUTH County NEW JERSEY, United States",Winter Weather,40.2589455,-74.123996,40.2589455,-74.123996,,,,,Precipitation associated with a low pressure system moving north along a nearby offshore front  began as light rain during the evening hours on the 4th then turned to snow from northwest to southeast during the overnight hours. Locations near the shore received more precipitation and more snow given their closer proximity to the storm. A heavy wet snow began accumulating before or near the beginning of the morning rush and so transportation was effected until the snow was able to turn mush on area roads with increased traffic.||Jersey Central power reported more than 6200 customers without power in Monmouth County. 1500 in Freehold Twp 1400 in Aberdeen Twp and 1700 without power in Ocean County.,,8.064292232358836,8.064292232358836,8.064292232358836,10007.0,40.246036,-74.030719,PV Output,10.34,6/9/2011 21:30,3/7/2023 12:15,1701,2587,ac_power_inv_16428,0.0
319,676470,2016-01-17 17:00:00+00:00,2016-01-17 23:00:00+00:00,NEW JERSEY,"EASTERN MONMOUTH County NEW JERSEY, United States",Winter Weather,40.2589455,-74.123996,40.2589455,-74.123996,,,0.0,0.0,Low pressure off the southeast U.S. Coast strengthened as it quickly tracked out to sea just south of the area on January 17th. The precipitation shield associated with this low reached into southern and coastal New Jersey with  generally one to three inches reported across the area. Slippery roads were reported with some resultant accidents.,,8.064292232358836,8.064292232358836,8.064292232358836,10007.0,40.246036,-74.030719,PV Output,10.34,6/9/2011 21:30,3/7/2023 12:15,1682,2605,ac_power_inv_16428,
320,690314,2016-03-04 01:30:00+00:00,2016-03-04 11:00:00+00:00,NEW JERSEY,"Monmouth County NEW JERSEY, United States",Winter Weather,40.2589455,-74.123996,40.2589455,-74.123996,,,0.0,0.0,Low pressure off the North Carolina coast intensified as it moved northeast. With cold air in place courtesy of high pressure to the north snow overspread southern New Jersey during the early morning hours continuing in some spots to about mid day. Accumulations were highest south of I-195 and toward the coast.  Generally around an inch or less was reported north of I-78. However because snow fell before and during the morning commute travel was impacted to some degree by this event especially in the south and some schools opened late.,,8.064292232358836,8.064292232358836,8.064292232358836,10007.0,40.246036,-74.030719,PV Output,10.34,6/9/2011 21:30,3/7/2023 12:15,1729,2559,ac_power_inv_16428,0.0
321,727165,2016-12-17 02:00:00+00:00,2016-12-17 13:00:00+00:00,NEW JERSEY,"EASTERN MONMOUTH County NEW JERSEY, United States",Winter Weather,40.2589455,-74.123996,40.2589455,-74.123996,,,0.0,0.0,Low pressure developed to the lee of the Rockies over the Central Plains on December 16 and moved eastward to the Appalachians on December 17. A warm front moved slowly north across New Jersey leading to a wintry mix of precipitation during the morning hours of December 17. Snowfall amounts ranged from 0.1 inch at Atlantic City NJ to 5.0 inch at Montague NJ. The snow changed over to a brief period of sleet with a longer period of freezing rain following. Ice glaze amounts ranged from 0.01 inch at Sussex NJ to 0.15 inch at Florence (Burlington County) NJ. The freezing rain ended by noontime on the 17th.,,8.064292232358836,8.064292232358836,8.064292232358836,10007.0,40.246036,-74.030719,PV Output,10.34,6/9/2011 21:30,3/7/2023 12:15,2017,2270,ac_power_inv_16428,0.0
